"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00107357","2023-09","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","86.8","7","0.0","3,7","10","2,7","7","2,7","0","2,7","0",",7","0",",7","0","3,7","0","3,7","0","2,7","16","2,7","0","2,7","","","20230921","+,3,7","20230930","+,,7","20230930","+,,7","","","20230928",",2,7","20230917",",2,7","1.1","3,7,21,+","0",",,7,30,+","0",",,7,30,+","9.7","2,,7,28,","28.9","2,7,17,","199.0","7","133.3","2,7","35.7","2,,,7","0",",,,7","13.49","3,7","22.12","2,,,7","4.86","3,,,7","",""
"USC00107357","2023-10","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","86.8","7","0.0","3,7","11","3,7","5","3,7","0","3,7","0",",7","0",",7","0","3,7","8","3,7","0","3,7","3","3,7","0","3,7","","","20231030","+,3,7","20231027",",,7","20231027",",,7","","","20231017",",3,7","20231010",",3,7","-10.6","3,7,30,+","0",",T,7,27,","15",",,7,27,","5.1","3,,7,17,","21.7","3,7,10,","521.8","7","322.8","3,7","24.9","3,,,7","15",",,,7","6.80","3,7","12.70","3,,,7","0.90","3,,,7","",""
"USC00107357","2023-11","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","86.8","7","0.0","3,7","14","4,7","9","4,7","1","4,7","0",",7","0",",7","0","3,7","20","3,7","6","3,7","0","3,7","0","3,7","","","20231129",",3,7","20231130","+,,7","20231130","+,,7","","","20231116",",4,7","20231104",",3,7","-10.6","3,7,29,","0",",,7,30,+","0",",,7,30,+","27.7","4,,7,16,","8.9","3,7,04,","1019.2","7","497.4","3,7","110.7",",a,,7","0",",,,7","-0.09","3,7","2.68","3,,,7","-2.86","3,,,7","",""
"USC00107357","2023-12","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","86.8","7","0.0","2,7","19","2,7","12","2,7","0","2,7","28","2,7","5","2,7","0","2,7","27","2,7","9","2,7","0","2,7","0","2,7","","","20231226","+,2,7","20231210",",2,7","20231210",",2,7","","","20231208",",2,7","20231209","+,2,7","-11.1","2,7,26,+","178","2,,7,10,","150","2,,7,10,","19.1","2,,7,08,","3.9","2,7,09,+","1590.3","7","571.1","2,7","118.0","2,,,7","371","2,,,7","-1.36","2,7","0.91","2,,,7","-3.62","2,,,7","",""
"USC00107357","2024-01","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","","","23",",7","18",",7","0",",7","31",",7","9",",7","6",",7","31",",7","","","","","","","","","20240114","+,,7","20240120","+,,7","20240112",",,7","","","20240110",",,7","","","-31.1",",7,14,+","559",",,7,20,+","130",",,7,12,","16.8",",,7,10,","","","","","","","118.0",",,,7","712",",,,7","","","","","-7.53",",,,7","",""
"USC00107357","2024-02","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0","2,7","19","2,7","14","2,7","1","2,7","27","2,7","3","2,7","0","2,7","27","2,7","2","2,7","0","2,7","0","2,7","","","20240218",",2,7","20240228",",2,7","20240228",",2,7","","","20240226",",2,7","20240224",",2,7","-13.9","2,7,18,","330","2,,7,28,","112","2,,7,28,","29.5","2,,7,26,","7.8","2,7,24,","","","498.1","2,7","132.6","2,,,7","240","2,,,7","-0.12","2,7","2.70","2,,,7","-2.93","2,,,7","",""
"USC00107357","2024-03","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0","1,7","20","1,7","14","1,7","0","1,7","18","1,7","5","1,7","0","1,7","28","1,7","0","1,7","0","1,7","0","1,7","","","20240307",",1,7","20240307","+,1,7","20240305",",1,7","","","20240314",",1,7","20240320",",1,7","-12.8","1,7,07,","406","1,,7,07,+","114","1,,7,05,","23.1","1,,7,14,","18.3","1,7,20,","","","487.9","1,7","133.7","1,,,7","302","1,,,7","2.07","1,7","7.74","1,,,7","-3.60","1,,,7","",""
"USC00107357","2024-04","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0","2,7","17","2,7","11","2,7","0","2,7","0",",7","0",",7","0","2,7","18","2,7","0","2,7","1","2,7","0","2,7","","","20240424","+,2,7","20240430","+,,7","20240430","+,,7","","","20240409",",2,7","20240414",",2,7","-4.4","2,7,24,+","0",",,7,30,+","0",",,7,30,+","13.0","2,,7,09,","21.7","2,7,14,","","","337.8","2,7","66.8","2,,,7","0",",,,7","6.27","2,7","13.38","2,,,7","-0.84","2,,,7","",""
"USC00107357","2024-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0","5,H","17","5,H","8","5,H","0","5,H","","","","","0","5,H","8","5,H","0","5,H","7","5,H","0","5,H","","","20240501",",5,H","","","","","","","20240523",",5,H","20240511",",5,H","-2.2","5,H,01,","","","","","8.1","5,,H,23,","26.7","5,H,11,","","","242.5","5,H","48.9","5,,,H","","","9.01","5,H","15.91","5,,,H","2.10","5,,,H","",""
"USC00107357","2024-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.6",",H","10",",H","8",",H","0",",H","","","","","0",",H","0",",H","0",",H","20",",H","0",",H","","","20240616","+,,H","","","","","","","20240603",",,H","20240626",",,H","1.1",",H,16,+","","","","","18.5",",,H,03,","30.0",",H,26,","","","146.9",",H","64.8",",,,H","","","13.46",",H","22.41",",,,H","4.50",",,,H","",""
